University_ID,RANK ,Institution_Name,State_Abbreviation,Total_int,Foreign_countries___Number_int,Proportion_of_Foreign_Countries_to_Total,city,LOCALE,County_Name,Longitude,LATITUDE,year,Cost_of_Academic_Tuition,Median_Household_Income,Unemployment_Rate,Mean_Earning_After_Graduation,Median_Earning_After_Graduation,Score_of_Total_Costs,Score_of_Foreign_Proportion,Score_of_Locale,Score_of_Median_Earnings,Score_of_Unemployment,Total_Score,Total in top 100,Total in top 200,RANKING IN MOST RECENT YEAR
199193,1,North Carolina State University at Raleigh,NC,4747,74,0.0156,Raleigh,11,Wake County,-78.674517,35.785111,2020,24202,64180.75,3.05,59500,61353,4,5,5,3,5,22,8,13,79
228787,2,The University of Texas at Dallas,TX,3476,45,0.0129,Richardson,12,Dallas County,-96.749702,32.984673,2020,27120,79361.13,2.86,61400,60595,4,5,5,3,5,22,20,32,136
170976,3,University of Michigan-Ann Arbor,MI,6879,240,0.0349,Ann Arbor,12,Washtenaw County,-83.742769,42.275921,2020,30926,77145.9,3.08,79000,75842,3,4,5,4,5,21,3,8,23
139959,4,University of Georgia,GA,5646,26,0.0046,Athens,12,Clarke County,-83.374039,33.956262,2020,27329,71225.06,2.99,59100,59769,4,5,5,2,5,21,3,10,48
163286,5,University of Maryland-College Park,MD,5369,63,0.0117,College Park,21,Prince George's County,-76.944721,38.988178,2020,27343,90010.73,2.73,70800,71837,4,5,4,3,5,21,3,5,59
228723,6,Texas A & M University-College Station,TX,11110,72,0.0065,College Station,12,Brazos County,-96.336475,30.618726,2020,29920,67194.13,3.35,67800,66566,4,5,5,3,4,21,20,32,68
174066,7,University of Minnesota-Twin Cities,MN,5966,291,0.0488,Minneapolis,11,Hennepin County,-93.235464,44.972851,2020,27654,70741.62,2.78,61200,61201,4,4,5,3,5,21,2,3,68
230038,8,Brigham Young University,UT,6310,19,0.003,Provo,12,Utah County,-111.649281,40.250851,2020,18936,64914.81,3.35,71500,70785,4,5,5,3,4,21,2,2,79
130943,9,University of Delaware,DE,4175,67,0.016,Newark,21,New Castle County,-75.752822,39.679577,2020,28708,84189.75,2.85,64000,67298,4,5,4,3,5,21,1,1,93
230764,10,University of Utah,UT,4483,187,0.0417,Salt Lake City,12,Salt Lake County,-111.846044,40.762484,2020,20303,69474.52,3.17,63500,60590,4,4,5,3,5,21,2,2,99
181464,11,University of Nebraska-Lincoln,NE,4771,94,0.0197,Lincoln,11,Lancaster County,-96.700508,40.817598,2020,24400,60976.73,2.26,52700,52360,4,5,5,2,5,21,3,3,136
238263,12,Madison Area Technical College,WI,1430,0,0,Madison,11,Dane County,-89.327921,43.12183,2020,14210,64533.76,2.84,39100,42003,5,5,5,1,5,21,5,10,999
157289,13,University of Louisville,KY,2866,0,0,Louisville,11,Jefferson County,-85.760412,38.216862,2020,28247,59042.66,3.06,48600,49875,4,5,5,2,5,21,2,4,999
207397,14,Oklahoma State University-Oklahoma City,OK,1314,0,0,Oklahoma City,11,Oklahoma County,-97.581959,35.474969,2020,12130,52501.74,3.08,39300,38322,5,5,5,1,5,21,1,4,999
156125,15,Wichita State University,KS,1579,0,0,Wichita,11,Sedgwick County,-97.292361,37.718882,2020,20418,60078.99,3.09,45400,47524,4,5,5,2,5,21,1,1,999
200332,16,North Dakota State University-Main Campus,ND,2307,8,0.0035,Fargo,12,Cass County,-96.800838,46.893127,2020,22201,55831.54,2.86,55500,56246,4,5,5,2,5,21,1,1,999
199218,17,University of North Carolina Wilmington,NC,2025,8,0.004,Wilmington,12,New Hanover County,-77.875527,34.225223,2020,24837,62176.12,3.12,46600,49739,4,5,5,2,5,21,8,13,999
217819,18,College of Charleston,SC,2052,14,0.0068,Charleston,12,Charleston County,-79.939794,32.784225,2020,29545,66962.7,2.95,48700,49534,4,5,5,2,5,21,3,3,999
222992,19,Austin Community College District,TX,4720,33,0.007,Austin,11,Travis County,-97.712505,30.322744,2020,11821,66212.06,3.05,40300,40710,5,5,5,1,5,21,20,32,999
240277,20,University of Wisconsin-Green Bay,WI,1269,12,0.0095,Green Bay,12,Brown County,-87.919973,44.532298,2020,17509,63413.11,2.74,44500,45657,4,5,5,2,5,21,5,10,999
199139,21,University of North Carolina at Charlotte,NC,3999,41,0.0103,Charlotte,11,Mecklenburg County,-80.730919,35.306022,2020,23478,65762.02,3.13,50300,52252,4,5,5,2,5,21,8,13,999
229115,22,Texas Tech University,TX,6522,73,0.0112,Lubbock,11,Lubbock County,-101.874783,33.583448,2020,23191,65284.89,3.03,61600,58435,4,5,5,2,5,21,20,32,999
151111,23,Indiana University-Purdue University-Indianapolis,IN,3811,55,0.0144,Indianapolis,11,Marion County,-86.172217,39.772948,2020,21127,64749.24,2.9,50700,47542,4,5,5,2,5,21,2,5,999
122597,24,San Francisco State University,CA,2779,48,0.0173,San Francisco,11,San Francisco County,-122.476799,37.721224,2020,24513,77495.51,3.44,54700,60126,4,5,5,3,4,21,14,39,999
122755,25,San Jose State University,CA,3328,58,0.0174,San Jose,11,Santa Clara County,-121.880621,37.336569,2020,25747,88589.14,3.38,63800,67365,4,5,5,3,4,21,14,39,999
181394,26,University of Nebraska at Omaha,NE,2223,45,0.0202,Omaha,11,Douglas County,-96.008516,41.258769,2020,19797,66043.01,2.32,49300,50131,4,5,5,2,5,21,3,3,999
228778,27,The University of Texas at Austin,TX,8459,305,0.0361,Austin,11,Travis County,-97.738273,30.282825,2020,27397,72284.1,3.26,73900,67839,4,4,5,3,4,20,20,32,38
139755,28,Georgia Institute of Technology-Main Campus,GA,3260,311,0.0954,Atlanta,11,Fulton County,-84.394832,33.77242,2020,29291,77933.64,2.96,85900,88196,4,2,5,4,5,20,3,10,38
240444,29,University of Wisconsin-Madison,WI,7306,561,0.0768,Madison,11,Dane County,-89.404098,43.075409,2020,26393,71185.17,2.83,68000,65213,4,3,5,3,5,20,5,10,42
204796,30,Ohio State University-Main Campus,OH,8679,340,0.0392,Columbus,11,Franklin County,-83.014853,39.999324,2020,27202,65208.79,2.75,53600,55332,4,4,5,2,5,20,9,15,49
217882,31,Clemson University,SC,4199,15,0.0036,Clemson,21,Pickens County,-82.835114,34.679381,2020,32254,64586.36,3.05,58900,63857,3,5,4,3,5,20,3,3,75
239105,32,Marquette University,WI,1651,32,0.0194,Milwaukee,11,Milwaukee County,-87.927961,43.03903,2020,59725,75591.25,2.89,70700,72489,2,5,5,3,5,20,5,10,83
221759,33,The University of Tennessee-Knoxville,TN,5512,31,0.0056,Knoxville,12,Knox County,-83.925852,35.952082,2020,32010,60752.93,3.03,56700,52676,3,5,5,2,5,20,5,8,103
181002,34,Creighton University,NE,1015,14,0.0138,Omaha,11,Douglas County,-95.947811,41.265361,2020,56120,68443.5,2.54,70100,66524,2,5,5,3,5,20,3,3,103
218663,35,University of South Carolina-Columbia,SC,5742,52,0.0091,Columbia,12,Richland County,-81.026935,33.996788,2020,28602,62188.24,3.26,53900,54109,4,5,5,2,4,20,3,3,117
157085,36,University of Kentucky,KY,4891,50,0.0102,Lexington,11,Fayette County,-84.504747,38.038911,2020,30178,59287.73,2.99,54000,54458,3,5,5,2,5,20,2,4,127
174914,37,University of St Thomas,MN,1487,41,0.0276,Saint Paul,11,Ramsey County,-93.188986,44.943439,2020,57785,76939.14,2.49,62900,67398,2,5,5,3,5,20,2,3,136
110583,38,California State University-Long Beach,CA,4908,63,0.0128,Long Beach,11,Los Angeles County,-118.11204,33.782818,2020,19846,66954.9,4.39,53000,57123,4,5,5,2,4,20,14,39,137
163268,39,University of Maryland-Baltimore County,MD,1675,80,0.0478,Baltimore,21,Baltimore County,-76.711607,39.256686,2020,25997,83010.29,2.74,59600,61751,4,4,4,3,5,20,3,5,137
122409,40,San Diego State University,CA,4852,127,0.0262,San Diego,11,San Diego County,-117.071228,32.77525,2020,23367,68953.33,3.93,55900,59027,4,5,5,2,4,20,14,39,148
201885,41,University of Cincinnati-Main Campus,OH,5242,178,0.034,Cincinnati,11,Hamilton County,-84.51428,39.131159,2020,26892,64722.83,2.91,49700,49481,4,4,5,2,5,20,9,15,148
226152,42,Texas A & M International University,TX,1263,0,0,Laredo,11,Webb County,-99.436043,27.571172,2020,13408,43910.56,4.75,46700,46823,5,5,5,2,3,20,20,32,999
205470,43,Sinclair Community College,OH,3164,0,0,Dayton,12,Montgomery County,-84.200628,39.757598,2020,9810,56487.15,3.43,32100,34607,5,5,5,1,4,20,9,15,999
182500,44,Truckee Meadows Community College,NV,1367,0,0,Reno,11,Washoe County,-119.796975,39.571402,2020,13389,62429.72,3.61,38000,40121,5,5,5,1,4,20,4,4,999
159939,45,University of New Orleans,LA,1123,0,0,New Orleans,11,Orleans Parish,-90.067142,30.027704,2020,20864,51940.24,4.05,43500,46502,4,5,5,2,4,20,3,7,999
182005,46,College of Southern Nevada,NV,4200,3,0.0007,Las Vegas,11,Clark County,-115.233099,36.158114,2020,12414,65621.76,4.19,37400,38013,5,5,5,1,4,20,4,4,999
229179,47,Texas Woman's University,TX,1130,2,0.0018,Denton,12,Denton County,-97.127842,33.226211,2020,19418,69739.2,3.28,49100,49724,4,5,5,2,4,20,20,32,999
163046,48,Loyola University Maryland,MD,1008,2,0.002,Baltimore,11,Baltimore City,-76.621872,39.346358,2020,67196,92129.84,2.64,78300,75663,1,5,5,4,5,20,3,5,999
130493,49,Southern Connecticut State University,CT,1081,4,0.0037,New Haven,12,New Haven County,-72.947897,41.333225,2020,25413,74581.97,3.48,48100,51551,4,5,5,2,4,20,1,10,999
206622,50,Xavier University,OH,1315,6,0.0046,Cincinnati,11,Hamilton County,-84.47465,39.149547,2020,58260,68472.8,2.87,58200,62015,2,5,5,3,5,20,9,15,999
182290,51,University of Nevada-Reno,NV,3342,16,0.0048,Reno,11,Washoe County,-119.815377,39.543642,2020,23256,68050.29,3.59,56300,55360,4,5,5,2,4,20,4,4,999
170082,52,Grand Valley State University,MI,3786,19,0.005,Allendale,21,Ottawa County,-85.889826,42.963001,2020,24280,67198.25,3.15,47200,50273,4,5,4,2,5,20,3,8,999
199148,53,University of North Carolina at Greensboro,NC,2432,15,0.0062,Greensboro,11,Guilford County,-79.809414,36.068236,2020,19179,60658.11,3.13,40900,44195,4,5,5,1,5,20,8,13,999
229027,54,The University of Texas at San Antonio,TX,5333,38,0.0071,San Antonio,11,Bexar County,-98.620657,29.583709,2020,18923,63798.29,3.38,49600,50810,4,5,5,2,4,20,20,32,999
182281,55,University of Nevada-Las Vegas,NV,4475,38,0.0085,Las Vegas,12,Clark County,-115.138462,36.106047,2020,18756,70070.97,3.83,49600,52464,4,5,5,2,4,20,4,4,999
224147,56,Texas A & M University-Corpus Christi,TX,1612,14,0.0087,Corpus Christi,11,Nueces County,-97.32395,27.713723,2020,22459,54287.8,3.94,48600,47320,4,5,5,2,4,20,20,32,999
201955,57,University of Cincinnati-Blue Ash College,OH,1608,14,0.0087,Blue Ash,21,Hamilton County,-84.399956,39.234333,2020,16610,64722.83,2.91,49700,49481,4,5,4,2,5,20,9,15,999
110529,58,California State Polytechnic University-Pomona,CA,4323,38,0.0088,Pomona,21,Los Angeles County,-117.821476,34.057912,2020,22365,68064.96,4.31,58000,63732,4,5,4,3,4,20,14,39,999
217484,59,University of Rhode Island,RI,3302,33,0.01,Kingston,21,Washington County,-71.527356,41.484691,2020,30339,72503.8,3.17,58400,66484,3,5,4,3,5,20,1,3,999
122375,60,San Diego Mesa College,CA,2358,26,0.011,San Diego,11,San Diego County,-117.169165,32.803825,2020,13223,61989.59,3.88,43100,44151,5,5,5,1,4,20,14,39,999
151102,61,Purdue University Fort Wayne,IN,1388,17,0.0122,Fort Wayne,11,Allen County,-85.108962,41.117278,2020,19224,61940.3,2.88,39800,42566,4,5,5,1,5,20,2,5,999
110574,62,California State University-East Bay,CA,1088,14,0.0129,Hayward,21,Alameda County,-122.054135,37.657694,2020,23357,78750.43,3.74,58200,60920,4,5,4,3,4,20,14,39,999
240453,63,University of Wisconsin-Milwaukee,WI,3249,47,0.0145,Milwaukee,11,Milwaukee County,-87.880488,43.076848,2020,21984,65921.14,3.22,48200,50707,4,5,5,2,4,20,5,10,999
228802,64,The University of Texas at Tyler,TX,1065,16,0.015,Tyler,12,Smith County,-95.254337,32.315772,2020,20730,53622.93,3.54,50500,49446,4,5,5,2,4,20,20,32,999
141574,65,University of Hawaii at Manoa,HI,2184,37,0.0169,Honolulu,11,Honolulu County,-157.818979,21.298598,2020,23405,71646.27,3.53,51800,52862,4,5,5,2,4,20,0,1,999
202134,66,Cleveland State University,OH,1799,37,0.0206,Cleveland,11,Cuyahoga County,-81.674355,41.502281,2020,24010,57782.89,3.68,46400,46422,4,5,5,2,4,20,9,15,999
225511,67,University of Houston,TX,5225,110,0.0211,Houston,11,Harris County,-95.343537,29.720393,2020,23361,68874.27,3.82,60600,56763,4,5,5,2,4,20,20,32,999
121619,68,Santa Ana College,CA,2144,46,0.0215,Santa Ana,11,Orange County,-117.887558,33.759309,2020,12076,69027.49,4.03,39400,39708,5,5,5,1,4,20,14,39,999
206084,69,University of Toledo,OH,2363,56,0.0237,Toledo,11,Lucas County,-83.614714,41.660572,2020,25118,60626.38,3.24,52800,48039,4,5,5,2,4,20,9,15,999
228769,70,The University of Texas at Arlington,TX,3900,102,0.0262,Arlington,11,Tarrant County,-97.11296,32.729718,2020,23902,66876.51,3.28,54000,54633,4,5,5,2,4,20,20,32,999
227216,71,University of North Texas,TX,5304,206,0.0388,Denton,12,Denton County,-97.148422,33.211178,2020,23770,72891.36,3.09,49300,51232,4,4,5,2,5,20,20,32,999
198419,72,Duke University,NC,1580,96,0.0608,Durham,11,Durham County,-78.937624,36.001135,2020,77846,78468.48,3.02,114500,93115,1,3,5,5,5,19,8,13,9
122931,73,Santa Clara University,CA,1259,84,0.0667,Santa Clara,12,Santa Clara County,-121.93784,37.348362,2020,74297,93581.09,2.97,85300,93291,1,3,5,5,5,19,14,39,55
110671,74,University of California-Riverside,CA,4852,89,0.0183,Riverside,11,Riverside County,-117.32741,33.97246,2020,30561,68292.12,4.39,55300,58880,3,5,5,2,4,19,14,39,83
228875,75,Texas Christian University,TX,2287,58,0.0254,Fort Worth,11,Tarrant County,-97.364758,32.70961,2020,68072,76266.48,2.84,62600,61325,1,5,5,3,5,19,20,32,83
129242,76,Fairfield University,CT,1118,9,0.0081,Fairfield,21,Fairfield County,-73.255903,41.157673,2020,67080,93458.99,2.6,80100,86060,1,5,4,4,5,19,1,10,115
202480,77,University of Dayton,OH,2134,38,0.0178,Dayton,12,Montgomery County,-84.176113,39.739547,2020,60900,75690.27,2.52,61400,66384,1,5,5,3,5,19,9,15,127
207500,78,University of Oklahoma-Norman Campus,OK,4422,113,0.0256,Norman,22,Cleveland County,-97.444211,35.209407,2020,29577,59522.71,2.98,61900,57071,4,5,3,2,5,19,1,4,127
130226,79,Quinnipiac University,CT,1757,38,0.0216,Hamden,21,New Haven County,-72.894117,41.418915,2020,66237,87986.1,2.57,67700,75575,1,5,4,4,5,19,1,10,148
224615,80,Dallas College,TX,8091,0,0,Dallas,11,Dallas County,-96.794036,32.766319,2020,10819,53236.19,4.77,34100,37543,5,5,5,1,3,19,20,32,999
227304,81,Odessa College,TX,1001,0,0,Odessa,12,Ector County,-102.383477,31.866812,2020,12024,43302.87,4.7,43400,40510,5,5,5,1,3,19,20,32,999
113236,82,Cypress College,CA,2351,0,0,Cypress,21,Orange County,-118.025143,33.82833,2020,13711,66567.62,4.24,41100,41625,5,5,4,1,4,19,14,39,999
200800,83,University of Akron Main Campus,OH,2343,0,0,Akron,12,Summit County,-81.511679,41.078551,2020,24604,58778.75,3.26,41800,43796,4,5,5,1,4,19,9,15,999
219602,84,Austin Peay State University,TN,1438,0,0,Clarksville,12,Montgomery County,-87.354081,36.533319,2020,23931,52472.51,3.53,38800,39320,4,5,5,1,4,19,5,8,999
219709,85,Belmont University,TN,1595,0,0,Nashville,11,Davidson County,-86.794807,36.135589,2020,54595,70368.62,2.76,51500,49950,2,5,5,2,5,19,5,8,999
247834,86,Collin County Community College District,TX,5246,2,0.0004,McKinney,22,Collin County,-96.63894,33.16241,2020,11419,88568.64,2.44,41600,44658,5,5,3,1,5,19,20,32,999
199102,87,North Carolina A & T State University,NC,2136,2,0.0009,Greensboro,11,Guilford County,-79.773375,36.07282,2020,18348,56398.61,4.12,39300,41157,4,5,5,1,4,19,8,13,999
203517,88,Kent State University at Kent,OH,3870,4,0.001,Kent,21,Portage County,-81.342533,41.146653,2020,25836,59479.84,2.94,42400,42837,4,5,4,1,5,19,9,15,999
199999,89,Winston-Salem State University,NC,1007,1,0.001,Winston-Salem,12,Forsyth County,-80.225033,36.089554,2020,20382,54716.68,3.85,37200,38584,4,5,5,1,4,19,8,13,999
206604,90,Wright State University-Main Campus,OH,1181,2,0.0017,Dayton,21,Greene County,-84.064881,39.780634,2020,23009,61970.64,2.94,46100,44700,4,5,4,1,5,19,9,15,999
225432,91,University of Houston-Downtown,TX,1491,4,0.0027,Houston,11,Harris County,-95.359338,29.7661,2020,20995,59551.33,4.41,49300,49869,4,5,5,2,3,19,20,32,999
366711,92,California State University-San Marcos,CA,2255,8,0.0035,San Marcos,21,San Diego County,-117.159013,33.130569,2020,22531,72827.06,3.37,51100,54811,4,5,4,2,4,19,14,39,999
221838,93,Tennessee State University,TN,1703,6,0.0035,Nashville,11,Davidson County,-86.828275,36.166321,2020,22509,53809.87,4.24,39800,40509,4,5,5,1,4,19,5,8,999
110538,94,California State University-Chico,CA,2316,10,0.0043,Chico,12,Butte County,-121.844859,39.729712,2020,25073,61867.44,4.51,55400,56270,4,5,5,2,3,19,14,39,999
110510,95,California State University-San Bernardino,CA,2286,11,0.0048,San Bernardino,12,San Bernardino County,-117.323801,34.182622,2020,19114,59070.9,5.08,48800,50960,4,5,5,2,3,19,14,39,999
142115,96,Boise State University,ID,2870,14,0.0049,Boise,12,Ada County,-116.203301,43.604284,2020,21621,58298.66,3.36,43100,43100,4,5,5,1,4,19,0,3,999
199157,97,North Carolina Central University,NC,1232,6,0.0049,Durham,11,Durham County,-78.898602,35.974237,2020,24075,57501.19,3.81,35300,36546,4,5,5,1,4,19,8,13,999
110565,98,California State University-Fullerton,CA,5425,27,0.005,Fullerton,21,Orange County,-117.885446,33.881506,2020,17791,73036.4,3.93,51800,54586,4,5,4,2,4,19,14,39,999
