University_ID,RANK ,Institution_Name,State_Abbreviation,Total_int,Foreign_countries___Number_int,Proportion_of_Foreign_Countries_to_Total,city,LOCALE,County_Name,Longitude,LATITUDE,year,Cost_of_Academic_Tuition,Median_Household_Income,Unemployment_Rate,Mean_Earning_After_Graduation,Median_Earning_After_Graduation,Score_of_Total_Costs,Score_of_Foreign_Proportion,Score_of_Locale,Score_of_Median_Earnings,Score_of_Unemployment,Total_Score,Total in top 100,Total in top 200,RANKING IN MOST RECENT YEAR
229355,99,Tyler Junior College,TX,2962,16,0.0054,Tyler,12,Smith County,-95.284122,32.33601,2020,16364,50647.26,3.84,37100,36774,4,5,5,1,4,19,20,32,999
110592,100,California State University-Los Angeles,CA,4000,24,0.006,Los Angeles,11,Los Angeles County,-118.168965,34.066927,2020,15307,52850.08,5.19,49900,51997,4,5,5,2,3,19,14,39,999
226091,101,Lamar University,TX,1472,9,0.0061,Beaumont,12,Jefferson County,-94.072244,30.042738,2020,20362,53474.77,4.2,46000,44159,4,5,5,1,4,19,20,32,999
150163,102,Butler University,IN,1104,7,0.0063,Indianapolis,11,Marion County,-86.172167,39.8374,2020,61623,71968.39,2.62,68900,66540,1,5,5,3,5,19,2,5,999
227368,103,The University of Texas Rio Grande Valley,TX,5338,35,0.0066,Edinburg,12,Hidalgo County,-98.173567,26.306759,2020,14250,35906.7,6.28,44200,45895,5,5,5,2,2,19,20,32,999
159391,104,Louisiana State University and Agricultural & Mechanical College,LA,6701,45,0.0067,Baton Rouge,12,East Baton Rouge Parish,-91.178921,30.414986,2020,32724,57504.74,3.65,60100,56806,3,5,5,2,4,19,3,7,999
221740,105,The University of Tennessee-Chattanooga,TN,2222,15,0.0068,Chattanooga,12,Hamilton County,-85.300247,35.047519,2020,23436,55964.16,3.4,42600,43830,4,5,5,1,4,19,5,8,999
110617,106,California State University-Sacramento,CA,3761,26,0.0069,Sacramento,11,Sacramento County,-121.423549,38.559415,2020,21576,65686.13,4.41,54200,56814,4,5,5,2,3,19,14,39,999
160658,107,University of Louisiana at Lafayette,LA,2338,17,0.0073,Lafayette,12,Lafayette Parish,-92.020165,30.212191,2020,22948,47090.8,4.34,46400,42350,4,5,5,1,4,19,3,7,999
169798,108,Eastern Michigan University,MI,1922,15,0.0078,Ypsilanti,21,Washtenaw County,-83.627443,42.251675,2020,24994,69989,3.36,43900,46112,4,5,4,2,4,19,3,8,999
206941,109,University of Central Oklahoma,OK,1940,18,0.0093,Edmond,21,Oklahoma County,-97.471508,35.6552,2020,24185,54764.86,2.97,44900,43999,4,5,4,1,5,19,1,4,999
110608,110,California State University-Northridge,CA,4016,41,0.0102,Northridge,11,Los Angeles County,-118.529319,34.240126,2020,19794,64055.44,4.86,49700,53360,4,5,5,2,3,19,14,39,999
171571,111,Oakland University,MI,2258,23,0.0102,Rochester Hills,21,Oakland County,-83.216418,42.674573,2020,23778,78696.54,3.21,48100,52912,4,5,4,2,4,19,3,8,999
139366,112,Columbus State University,GA,1387,15,0.0108,Columbus,12,Muscogee County,-84.94106,32.50096,2020,19807,55979.92,3.47,38800,41096,4,5,5,1,4,19,3,10,999
172644,113,Wayne State University,MI,3120,34,0.0109,Detroit,11,Wayne County,-83.068998,42.358994,2020,24541,61912.62,4.65,52300,46679,4,5,5,2,3,19,3,8,999
102553,114,University of Alaska Anchorage,AK,1057,12,0.0114,Anchorage,11,Anchorage Municipality,-149.82619,61.190163,2020,18946,72116.59,5.22,51200,47891,4,5,5,2,3,19,0,1,999
198695,115,High Point University,NC,1387,17,0.0123,High Point,12,Guilford County,-79.994675,35.972035,2020,54296,63207.13,2.97,42900,48534,2,5,5,2,5,19,8,13,999
128771,116,Central Connecticut State University,CT,1198,15,0.0125,New Britain,21,Hartford County,-72.765991,41.692502,2020,22518,75579.11,3.24,51600,52515,4,5,4,2,4,19,1,10,999
220862,117,University of Memphis,TN,2540,33,0.013,Memphis,11,Shelby County,-89.938068,35.118878,2020,24139,58823.6,4.1,43200,43699,4,5,5,1,4,19,5,8,999
222831,118,Angelo State University,TX,1279,17,0.0133,San Angelo,12,Tom Green County,-100.465051,31.440914,2020,19810,49632.36,3.53,46300,44242,4,5,5,1,4,19,20,32,999
227979,119,San Jacinto Community College,TX,5132,70,0.0136,Pasadena,21,Harris County,-95.114677,29.660032,2020,14659,61495.77,4.31,42600,41371,5,5,4,1,4,19,20,32,999
220978,120,Middle Tennessee State University,TN,3093,59,0.0191,Murfreesboro,12,Rutherford County,-86.360618,35.848005,2020,21241,60340.43,3.23,44400,44811,4,5,5,1,4,19,5,8,999
226134,121,Laredo College,TX,1185,23,0.0194,Laredo,11,Webb County,-99.520772,27.506477,2020,11250,40784.46,4.98,35600,33019,5,5,5,1,3,19,20,32,999
118912,122,MiraCosta College,CA,2040,41,0.0201,Oceanside,21,San Diego County,-117.302606,33.190483,2020,11676,68755.94,3.21,34300,36447,5,5,4,1,4,19,14,39,999
157447,123,Northern Kentucky University,KY,1836,43,0.0234,Highland Heights,21,Campbell County,-84.463483,39.029714,2020,17869,63568.77,2.65,41800,44814,4,5,4,1,5,19,2,4,999
129020,124,University of Connecticut,CT,3825,333,0.0871,Storrs,21,Tolland County,-72.249948,41.809098,2020,33896,80999.86,3.06,66000,72460,3,3,4,3,5,18,1,10,63
228246,125,Southern Methodist University,TX,1531,44,0.0287,Dallas,21,Dallas County,-96.783365,32.843612,2020,76346,82038.46,2.82,77900,72514,1,5,4,3,5,18,20,32,68
223232,126,Baylor University,TX,3731,114,0.0306,Waco,12,McLennan County,-97.121041,31.546872,2020,65222,73627.32,3.12,58400,60512,1,4,5,3,5,18,20,32,75
198516,127,Elon University,NC,1587,22,0.0139,Elon,22,Alamance County,-79.50344,36.104148,2020,52587,81102.4,2.58,58700,64238,2,5,3,3,5,18,8,13,83
121886,128,Rio Hondo College,CA,2190,4,0.0018,Whittier,21,Los Angeles County,-118.033506,34.019821,2020,12245,57521.57,4.8,40500,40163,5,5,4,1,3,18,14,39,999
160621,129,Southern University and A & M College,LA,1370,3,0.0022,Baton Rouge,12,East Baton Rouge Parish,-91.190105,30.524558,2020,23592,45854.37,4.81,39600,38633,4,5,5,1,3,18,3,7,999
110486,130,California State University-Bakersfield,CA,1416,5,0.0035,Bakersfield,11,Kern County,-119.104711,35.350005,2020,18661,53982.7,6.6,50100,52606,4,5,5,2,2,18,14,39,999
129941,131,University of New Haven,CT,1371,8,0.0058,West Haven,21,New Haven County,-72.961472,41.291314,2020,58438,77310.15,3.11,54600,52610,2,5,4,2,5,18,1,10,999
201441,132,Bowling Green State University-Main Campus,OH,3081,23,0.0075,Bowling Green,31,Wood County,-83.640896,41.375513,2020,24529,63749.73,2.94,45300,45560,4,5,2,2,5,18,9,15,999
141334,133,University of West Georgia,GA,1821,14,0.0077,Carrollton,31,Carroll County,-85.097762,33.573621,2020,23684,66454.08,3.03,41700,45011,4,5,2,2,5,18,3,10,999
187985,134,University of New Mexico-Main Campus,NM,2790,23,0.0082,Albuquerque,11,Bernalillo County,-106.620155,35.083868,2020,19351,49538.77,4.99,43900,41674,4,5,5,1,3,18,0,2,999
172051,135,Saginaw Valley State University,MI,1383,13,0.0094,University Center,22,Saginaw County,-83.964273,43.51176,2020,22353,57827.75,3.89,42700,46231,4,5,3,2,4,18,3,8,999
110556,136,California State University-Fresno,CA,3693,37,0.01,Fresno,11,Fresno County,-119.744569,36.811154,2020,17683,53295.09,6.6,48500,52201,4,5,5,2,2,18,14,39,999
163453,137,Morgan State University,MD,1213,14,0.0115,Baltimore,11,Baltimore City,-76.585565,39.344161,2020,23254,63566.62,4.49,42600,43075,4,5,5,1,3,18,3,5,999
130253,138,Sacred Heart University,CT,1650,23,0.0139,Fairfield,21,Fairfield County,-73.243332,41.220893,2020,61591,87263.76,2.8,61800,72191,1,5,4,3,5,18,1,10,999
123563,139,Solano Community College,CA,1285,20,0.0156,Fairfield,22,Solano County,-122.122368,38.235881,2020,13091,72436.64,3.88,40500,38974,5,5,3,1,4,18,14,39,999
129525,140,University of Hartford,CT,1141,40,0.0351,West Hartford,12,Hartford County,-72.715213,41.798591,2020,57475,82221.8,3.16,51700,58087,2,4,5,2,5,18,1,10,999
139940,141,Georgia State University,GA,5518,237,0.043,Atlanta,11,Fulton County,-84.38667,33.7527,2020,27206,72190.32,3.53,48200,43099,4,4,5,1,4,18,3,10,999
114716,142,Foothill College,CA,1496,147,0.0983,Los Altos Hills,21,Santa Clara County,-122.127964,37.361655,2020,13752,96950.98,2.64,58300,58157,5,2,4,2,5,18,14,39,999
221999,143,Vanderbilt University,TN,1698,158,0.0931,Nashville,11,Davidson County,-86.803369,36.14659,2020,73148,76279.78,2.96,86200,79872,1,2,5,4,5,17,5,8,14
152080,144,University of Notre Dame,IN,2193,145,0.0661,Notre Dame,21,St. Joseph County,-86.238959,41.703058,2020,74172,76710.92,2.92,98400,88962,1,3,4,4,5,17,2,5,19
110662,145,University of California-Los Angeles,CA,6386,599,0.0938,Los Angeles,11,Los Angeles County,-118.442179,34.07178,2020,35497,72896.84,4.07,73200,73744,3,2,5,3,4,17,14,39,20
110635,146,University of California-Berkeley,CA,6117,779,0.1274,Berkeley,12,Alameda County,-122.260463,37.871918,2020,39016,77601.85,3.69,79000,80364,3,1,5,4,4,17,14,39,22
111948,147,Chapman University,CA,1586,62,0.0391,Orange,12,Orange County,-117.852518,33.79302,2020,74336,73437.32,4,56600,60835,1,4,5,3,4,17,14,39,117
204857,148,Ohio University-Main Campus,OH,3132,23,0.0073,Athens,32,Athens County,-82.100985,39.326798,2020,29534,59563.35,3.16,45800,47145,4,5,1,2,5,17,9,15,182
109819,149,Bakersfield College,CA,2724,0,0,Bakersfield,11,Kern County,-118.973753,35.40911,2020,13774,46274.57,7.83,36000,33821,5,5,5,1,1,17,14,39,999
240480,150,University of Wisconsin-Stevens Point,WI,1838,0,0,Stevens Point,32,Portage County,-89.570934,44.529582,2020,18217,62211.59,3.01,43600,45855,4,5,1,2,5,17,5,10,999
139861,151,Georgia College & State University,GA,1363,1,0.0007,Milledgeville,32,Baldwin County,-83.231962,33.082787,2020,28707,68382.02,2.92,45200,50169,4,5,1,2,5,17,3,10,999
229814,152,West Texas A & M University,TX,1254,1,0.0008,Canyon,31,Randall County,-101.914736,34.982789,2020,20456,51385.91,3.38,46700,45739,4,5,2,2,4,17,20,32,999
409315,153,South Texas College,TX,3119,4,0.0013,McAllen,12,Hidalgo County,-98.253634,26.217591,2020,7237,33391.23,6.87,36500,35217,5,5,5,1,1,17,20,32,999
240471,154,University of Wisconsin-River Falls,WI,1088,2,0.0018,River Falls,32,Pierce County,-92.622641,44.8534,2020,17971,69159.98,2.77,44900,47441,4,5,1,2,5,17,5,10,999
240189,155,University of Wisconsin-Whitewater,WI,2055,6,0.0029,Whitewater,32,Walworth County,-88.742368,42.835563,2020,18252,67955.05,3.13,45800,49599,4,5,1,2,5,17,5,10,999
240462,156,University of Wisconsin-Platteville,WI,1389,4,0.0029,Platteville,32,Grant County,-90.48622,42.733451,2020,18670,61602.16,2.82,51200,52813,4,5,1,2,5,17,5,10,999
197869,157,Appalachian State University,NC,3906,13,0.0033,Boone,32,Watauga County,-81.680583,36.215536,2020,19661,61267.04,2.96,43600,45602,4,5,1,2,5,17,8,13,999
240417,158,University of Wisconsin-Stout,WI,1332,5,0.0038,Menomonie,32,Dunn County,-91.926653,44.873187,2020,19704,65020.23,2.97,48700,52278,4,5,1,2,5,17,5,10,999
175272,159,Winona State University,MN,1274,5,0.0039,Winona,32,Winona County,-91.643723,44.046159,2020,22003,68678.3,2.68,48600,51346,4,5,1,2,5,17,2,3,999
151306,160,University of Southern Indiana,IN,1286,10,0.0078,Evansville,22,Vanderburgh County,-87.677214,37.962374,2020,20146,57279.45,3.21,40200,41923,4,5,3,1,4,17,2,5,999
219471,161,University of South Dakota,SD,1238,10,0.0081,Vermillion,32,Clay County,-96.925283,42.786019,2020,23016,53799.09,2.56,49500,46600,4,5,1,2,5,17,0,1,999
217235,162,Johnson & Wales University-Providence,RI,1219,14,0.0115,Providence,12,Providence County,-71.41277,41.819956,2020,51167,68856.12,3.39,42200,41977,2,5,5,1,4,17,1,3,999
207388,163,Oklahoma State University-Main Campus,OK,4154,60,0.0144,Stillwater,32,Payne County,-97.069743,36.123085,2020,23906,55237.91,2.95,55300,52702,4,5,1,2,5,17,1,4,999
110361,164,California Baptist University,CA,1360,26,0.0191,Riverside,11,Riverside County,-117.425619,33.929321,2020,48731,66849.57,4.42,47500,52941,2,5,5,2,3,17,14,39,999
228796,165,The University of Texas at El Paso,TX,3344,161,0.0481,El Paso,11,El Paso County,-106.504098,31.77015,2020,18291,46777.52,5.02,43300,44770,4,4,5,1,3,17,20,32,999
130794,166,Yale University,CT,1264,141,0.1116,New Haven,12,New Haven County,-72.926688,41.311158,2020,76645,75345.96,3.53,124400,88655,1,2,5,4,4,16,1,10,5
162928,167,Johns Hopkins University,MD,1405,192,0.1367,Baltimore,11,Baltimore City,-76.621595,39.328977,2020,74001,81539.46,3.04,89300,83287,1,1,5,4,5,16,3,5,9
110705,168,University of California-Santa Barbara,CA,4847,424,0.0875,Santa Barbara,22,Santa Barbara County,-119.846426,34.416297,2020,36492,73046.19,4.1,62400,66491,3,3,3,3,4,16,14,39,28
199847,169,Wake Forest University,NC,1452,134,0.0923,Winston-Salem,12,Forsyth County,-80.277446,36.133609,2020,74135,80539.14,2.67,79600,74968,1,2,5,3,5,16,8,13,28
110680,170,University of California-San Diego,CA,6447,1125,0.1745,La Jolla,11,San Diego County,-117.235866,32.877749,2020,33240,76397.62,3.65,69600,74771,3,1,5,3,4,16,14,39,34
110653,171,University of California-Irvine,CA,5765,1070,0.1856,Irvine,11,Orange County,-117.841248,33.648434,2020,34355,78085.65,3.74,65800,71961,3,1,5,3,4,16,14,39,36
201645,172,Case Western Reserve University,OH,1305,237,0.1816,Cleveland,11,Cuyahoga County,-81.609596,41.507419,2020,69526,69873.4,3.01,89300,78330,1,1,5,4,5,16,9,15,42
117946,173,Loyola Marymount University,CA,1468,112,0.0763,Los Angeles,11,Los Angeles County,-118.415744,33.97085,2020,70235,78631.93,3.75,71600,68701,1,3,5,3,4,16,14,39,75
204024,174,Miami University-Oxford,OH,3824,129,0.0337,Oxford,31,Butler County,-84.732954,39.507757,2020,33805,72182.76,2.54,55400,54650,3,4,2,2,5,16,9,15,103
118976,175,Modesto Junior College,CA,2901,1,0.0003,Modesto,12,Stanislaus County,-121.009792,37.651056,2020,18505,55479.1,7.05,36100,35685,4,5,5,1,1,16,14,39,999
227881,176,Sam Houston State University,TX,2843,5,0.0018,Huntsville,32,Walker County,-95.546205,30.714738,2020,22885,63900.24,3.5,49700,50125,4,5,1,2,4,16,20,32,999
200004,177,Western Carolina University,NC,1823,4,0.0022,Cullowhee,32,Jackson County,-83.186258,35.308979,2020,18462,56230.92,3.07,41300,43366,4,5,1,1,5,16,8,13,999
130183,178,Post University,CT,1657,8,0.0048,Waterbury,22,New Haven County,-73.081497,41.535549,2020,30161,67090.63,3.86,46500,36121,3,5,3,1,4,16,1,10,999
169910,179,Ferris State University,MI,1544,8,0.0052,Big Rapids,32,Mecosta County,-85.481925,43.687724,2020,23106,61040.62,3.83,49600,51832,4,5,1,2,4,16,3,8,999
169248,180,Central Michigan University,MI,2088,11,0.0053,Mount Pleasant,32,Isabella County,-84.77525,43.591203,2020,25078,66048.2,3.41,46200,49644,4,5,1,2,4,16,3,8,999
109350,181,Antelope Valley College,CA,1847,11,0.006,Lancaster,21,Los Angeles County,-118.186166,34.676207,2020,16422,58643.73,6.35,34500,32684,4,5,4,1,2,16,14,39,999
139931,182,Georgia Southern University,GA,5341,34,0.0064,Statesboro,32,Bulloch County,-81.784045,32.426153,2020,22608,62772.56,3.42,46100,47913,4,5,1,2,4,16,3,10,999
142285,183,University of Idaho,ID,1425,13,0.0091,Moscow,32,Latah County,-117.014167,46.727406,2020,21525,54125.14,4.24,47000,48272,4,5,1,2,4,16,0,3,999
188030,184,New Mexico State University-Main Campus,NM,2169,41,0.0189,Las Cruces,22,Dona Ana County,-106.752069,32.281568,2020,19760,43867.23,4.86,40300,36683,4,5,3,1,3,16,0,2,999
142522,185,Brigham Young University-Idaho,ID,4887,174,0.0356,Rexburg,32,Madison County,-111.782431,43.818408,2020,12381,58959.59,3.62,49400,49281,5,4,1,2,4,16,0,3,999
243744,186,Stanford University,CA,1606,202,0.1258,Stanford,21,Santa Clara County,-122.167359,37.429434,2020,74570,80275.59,3.45,141300,97798,1,1,4,5,4,15,14,39,6
217156,187,Brown University,RI,1751,238,0.1359,Providence,12,Providence County,-71.40385,41.82617,2020,77490,79027.35,3.28,89100,78943,1,1,5,4,4,15,1,3,14
139658,188,Emory University,GA,1344,256,0.1905,Atlanta,11,DeKalb County,-84.325512,33.790183,2020,72604,80509.92,2.91,84400,72364,1,1,5,3,5,15,3,10,21
123961,189,University of Southern California,CA,3459,430,0.1243,Los Angeles,11,Los Angeles County,-118.284169,34.021281,2020,77362,76787.41,3.67,88800,83426,1,1,5,4,4,15,14,39,27
160755,190,Tulane University of Louisiana,LA,1801,129,0.0716,New Orleans,11,Orleans Parish,-90.122144,29.940069,2020,75628,69803.28,3.35,86300,56999,1,3,5,2,4,15,3,7,42
122612,191,University of San Francisco,CA,1142,140,0.1226,San Francisco,11,San Francisco County,-122.450477,37.776618,2020,69987,82472.56,3.22,74000,78031,1,1,5,4,4,15,14,39,103
139719,192,Fort Valley State University,GA,1002,0,0,Fort Valley,31,Peach County,-83.89537,32.537595,2020,20264,53364.82,4.54,34700,35877,4,5,2,1,3,15,3,10,999
159647,193,Louisiana Tech University,LA,1863,0,0,Ruston,32,Lincoln Parish,-92.649963,32.528297,2020,21927,46738.12,4.52,49200,48840,4,5,1,2,3,15,3,7,999
156620,194,Eastern Kentucky University,KY,2271,7,0.0031,Richmond,32,Madison County,-84.300796,37.740845,2020,23384,47617.36,3.23,39300,40500,4,5,1,1,4,15,2,4,999
228705,195,Texas A & M University-Kingsville,TX,1055,6,0.0057,Kingsville,32,Kleberg County,-97.882387,27.525168,2020,22645,45266.24,4.68,49300,47368,4,5,1,2,3,15,20,32,999
159009,196,Grambling State University,LA,1241,3,0.0024,Grambling,32,Lincoln Parish,-92.713245,32.523797,2020,24332,44602.47,5.36,32800,33961,4,5,1,1,3,14,3,7,999
227526,197,Prairie View A & M University,TX,1882,14,0.0074,Prairie View,32,Waller County,-95.989475,30.092425,2020,25164,57579.55,4.58,40700,40354,4,5,1,1,3,14,20,32,999
125471,198,West Los Angeles College,CA,1147,80,0.0697,Culver City,21,Los Angeles County,-118.386664,34.004512,2020,15783,50356.18,5.97,37300,36883,4,3,4,1,2,14,14,39,999
140951,199,Savannah College of Art and Design,GA,2128,292,0.1372,Savannah,12,Chatham County,-81.093849,32.072963,2020,58367,71588.69,3.02,41400,44071,2,1,5,1,5,14,3,10,999
